P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	
0.00000e+00	9.40000e+01	2.57470e+03	9.32589e+02	3.87821e+00	1.96165e+00	1.72556e+05
1.83114e+00	1.10472e+02	2.57325e+03	9.32589e+02	3.88057e+00	1.96313e+00	2.62128e+04
3.66228e+00	1.29831e+02	2.57180e+03	9.32761e+02	3.88352e+00	1.96491e+00	5.27388e+03
5.49342e+00	1.52583e+02	2.57035e+03	9.32931e+02	3.88738e+00	1.96714e+00	1.34767e+03
7.32456e+00	1.79321e+02	2.56890e+03	9.33101e+02	3.89268e+00	1.97011e+00	4.22074e+02
9.15570e+00	2.10745e+02	2.56746e+03	9.33270e+02	3.90016e+00	1.97418e+00	1.57172e+02
1.09868e+01	2.47675e+02	2.56601e+03	9.33438e+02	3.91053e+00	1.97972e+00	6.78156e+01
1.28180e+01	2.47705e+02	2.56456e+03	9.33606e+02	3.91166e+00	1.98057e+00	6.77758e+01
1.46491e+01	2.47736e+02	2.56312e+03	9.33772e+02	3.91278e+00	1.98143e+00	6.77356e+01
1.64803e+01	2.47767e+02	2.56167e+03	9.33938e+02	3.91389e+00	1.98228e+00	6.76951e+01
1.83114e+01	2.47798e+02	2.56023e+03	9.34103e+02	3.91501e+00	1.98312e+00	6.76542e+01
2.01425e+01	2.47830e+02	2.55879e+03	9.34266e+02	3.91612e+00	1.98397e+00	6.76129e+01
2.19737e+01	2.47861e+02	2.55734e+03	9.34429e+02	3.91722e+00	1.98481e+00	6.75713e+01
2.38048e+01	2.47894e+02	2.55590e+03	9.34590e+02	3.91832e+00	1.98565e+00	6.75293e+01
2.56360e+01	2.47926e+02	2.55446e+03	9.34750e+02	3.91942e+00	1.98649e+00	6.74869e+01
2.74671e+01	2.47959e+02	2.55302e+03	9.34909e+02	3.92051e+00	1.98733e+00	6.74441e+01
2.92983e+01	2.47992e+02	2.55158e+03	9.35066e+02	3.92160e+00	1.98816e+00	6.74009e+01
3.11294e+01	2.48025e+02	2.55014e+03	9.35223e+02	3.92268e+00	1.98899e+00	6.73574e+01
3.29605e+01	2.48059e+02	2.54870e+03	9.35378e+02	3.92376e+00	1.98982e+00	6.73134e+01
3.47917e+01	2.48093e+02	2.54726e+03	9.35531e+02	3.92484e+00	1.99065e+00	6.72691e+01
3.66228e+01	2.48128e+02	2.54583e+03	9.35683e+02	3.92592e+00	1.99147e+00	6.72244e+01
3.84540e+01	2.48163e+02	2.54439e+03	9.35833e+02	3.92699e+00	1.99229e+00	6.71792e+01
4.02851e+01	2.48198e+02	2.54295e+03	9.35982e+02	3.92805e+00	1.99311e+00	6.71337e+01
4.21162e+01	2.48233e+02	2.54152e+03	9.36129e+02	3.92912e+00	1.99393e+00	6.70878e+01
4.39474e+01	2.48269e+02	2.54008e+03	9.36275e+02	3.93018e+00	1.99475e+00	6.70414e+01
4.57785e+01	2.48305e+02	2.53865e+03	9.36418e+02	3.93123e+00	1.99556e+00	6.69946e+01
4.76097e+01	2.48342e+02	2.53722e+03	9.36560e+02	3.93229e+00	1.99638e+00	6.69474e+01
4.94408e+01	2.48379e+02	2.53578e+03	9.36700e+02	3.93334e+00	1.99719e+00	6.68998e+01
5.12719e+01	2.48416e+02	2.53435e+03	9.36838e+02	3.93438e+00	1.99800e+00	6.68518e+01
5.31031e+01	2.48454e+02	2.53292e+03	9.36974e+02	3.93543e+00	1.99880e+00	6.68033e+01
5.49342e+01	2.48492e+02	2.53149e+03	9.37108e+02	3.93647e+00	1.99961e+00	6.67544e+01
5.67654e+01	2.48530e+02	2.53006e+03	9.37240e+02	3.93750e+00	2.00041e+00	6.67051e+01
5.85965e+01	2.48569e+02	2.52863e+03	9.37369e+02	3.93854e+00	2.00121e+00	6.66554e+01
6.04276e+01	2.48608e+02	2.52720e+03	9.37497e+02	3.93957e+00	2.00201e+00	6.66052e+01
6.22588e+01	2.48648e+02	2.52577e+03	9.37621e+02	3.94060e+00	2.00281e+00	6.65545e+01
6.40899e+01	2.48688e+02	2.52435e+03	9.37744e+02	3.94162e+00	2.00361e+00	6.65034e+01
6.59211e+01	2.48728e+02	2.52292e+03	9.37864e+02	3.94264e+00	2.00440e+00	6.64519e+01
6.77522e+01	2.48769e+02	2.52149e+03	9.37981e+02	3.94366e+00	2.00519e+00	6.63999e+01
6.95833e+01	2.48810e+02	2.52007e+03	9.38096e+02	3.94468e+00	2.00598e+00	6.63474e+01
7.14145e+01	2.48852e+02	2.51864e+03	9.38208e+02	3.94569e+00	2.00677e+00	6.62945e+01
7.32456e+01	2.48894e+02	2.51722e+03	9.38318e+02	3.94670e+00	2.00756e+00	6.62411e+01
7.50768e+01	2.48936e+02	2.51579e+03	9.38424e+02	3.94771e+00	2.00835e+00	6.61873e+01
7.69079e+01	2.48979e+02	2.51437e+03	9.38528e+02	3.94872e+00	2.00913e+00	6.61330e+01
7.87390e+01	2.49022e+02	2.51295e+03	9.38628e+02	3.94972e+00	2.00991e+00	6.60782e+01
8.05702e+01	2.49066e+02	2.51153e+03	9.38726e+02	3.95072e+00	2.01070e+00	6.60229e+01
8.24013e+01	2.49110e+02	2.51010e+03	9.38820e+02	3.95172e+00	2.01148e+00	6.59671e+01
8.42325e+01	2.49155e+02	2.50868e+03	9.38911e+02	3.95272e+00	2.01225e+00	6.59109e+01
8.60636e+01	2.49200e+02	2.50726e+03	9.38999e+02	3.95371e+00	2.01303e+00	6.58541e+01
8.78948e+01	2.49245e+02	2.50584e+03	9.39083e+02	3.95470e+00	2.01381e+00	6.57969e+01
8.97259e+01	2.49291e+02	2.50442e+03	9.39164e+02	3.95569e+00	2.01458e+00	6.57392e+01
9.15570e+01	2.49337e+02	2.50301e+03	9.39241e+02	3.95668e+00	2.01535e+00	6.56809e+01
9.33882e+01	2.49384e+02	2.50159e+03	9.39314e+02	3.95766e+00	2.01612e+00	6.56222e+01
9.52193e+01	2.49432e+02	2.50017e+03	9.39384e+02	3.95864e+00	2.01689e+00	6.55630e+01
9.70505e+01	2.49479e+02	2.49875e+03	9.39450e+02	3.95962e+00	2.01766e+00	6.55032e+01
9.88816e+01	2.49528e+02	2.49734e+03	9.39511e+02	3.96060e+00	2.01843e+00	6.54430e+01
1.00713e+02	2.49576e+02	2.49592e+03	9.39569e+02	3.96157e+00	2.01919e+00	6.53822e+01
1.02544e+02	2.49625e+02	2.49451e+03	9.39623e+02	3.96255e+00	2.01996e+00	6.53209e+01
1.04375e+02	2.49675e+02	2.49309e+03	9.39672e+02	3.96352e+00	2.02072e+00	6.52590e+01
1.06206e+02	2.49725e+02	2.49168e+03	9.39717e+02	3.96449e+00	2.02148e+00	6.51966e+01
1.08037e+02	2.49776e+02	2.49026e+03	9.39757e+02	3.96545e+00	2.02224e+00	6.51337e+01
1.09868e+02	2.49827e+02	2.48885e+03	9.39793e+02	3.96642e+00	2.02300e+00	6.50703e+01
1.11700e+02	2.49879e+02	2.48744e+03	9.39824e+02	3.96738e+00	2.02376e+00	6.50063e+01
1.13531e+02	2.49931e+02	2.48603e+03	9.39851e+02	3.96834e+00	2.02452e+00	6.49418e+01
1.15362e+02	2.49984e+02	2.48462e+03	9.39872e+02	3.96930e+00	2.02527e+00	6.48767e+01
1.17193e+02	2.50037e+02	2.48321e+03	9.39888e+02	3.97026e+00	2.02603e+00	6.48111e+01
1.19024e+02	2.50091e+02	2.48179e+03	9.39900e+02	3.97121e+00	2.02678e+00	6.47449e+01
1.20855e+02	2.50145e+02	2.48038e+03	9.39906e+02	3.97216e+00	2.02753e+00	6.46781e+01
1.22686e+02	2.50200e+02	2.47898e+03	9.39907e+02	3.97312e+00	2.02828e+00	6.46108e+01
1.24518e+02	2.50255e+02	2.47757e+03	9.39902e+02	3.97407e+00	2.02903e+00	6.45429e+01
1.26349e+02	2.50311e+02	2.47616e+03	9.39892e+02	3.97501e+00	2.02978e+00	6.44744e+01
1.28180e+02	2.50368e+02	2.47475e+03	9.39877e+02	3.97596e+00	2.03053e+00	6.44054e+01
1.30011e+02	2.50425e+02	2.47334e+03	9.39855e+02	3.97690e+00	2.03128e+00	6.43358e+01
1.31842e+02	2.50483e+02	2.47193e+03	9.39828e+02	3.97785e+00	2.03202e+00	6.42655e+01
1.33673e+02	2.50541e+02	2.47053e+03	9.39795e+02	3.97879e+00	2.03277e+00	6.41947e+01
1.35504e+02	2.50600e+02	2.46912e+03	9.39756e+02	3.97973e+00	2.03351e+00	6.41234e+01
1.37336e+02	2.50659e+02	2.46772e+03	9.39710e+02	3.98066e+00	2.03425e+00	6.40514e+01
1.39167e+02	2.50719e+02	2.46631e+03	9.39659e+02	3.98160e+00	2.03499e+00	6.39788e+01
1.40998e+02	2.50780e+02	2.46490e+03	9.39601e+02	3.98253e+00	2.03573e+00	6.39056e+01
1.42829e+02	2.50841e+02	2.46350e+03	9.39537e+02	3.98347e+00	2.03647e+00	6.38318e+01
1.44660e+02	2.50903e+02	2.46210e+03	9.39466e+02	3.98440e+00	2.03721e+00	6.37574e+01
1.46491e+02	2.50965e+02	2.46069e+03	9.39389e+02	3.98533e+00	2.03795e+00	6.36823e+01
1.48322e+02	2.51028e+02	2.45929e+03	9.39305e+02	3.98626e+00	2.03868e+00	6.36067e+01
1.50154e+02	2.51092e+02	2.45788e+03	9.39215e+02	3.98718e+00	2.03942e+00	6.35304e+01
1.51985e+02	2.51156e+02	2.45648e+03	9.39118e+02	3.98811e+00	2.04015e+00	6.34535e+01
1.53816e+02	2.51221e+02	2.45508e+03	9.39014e+02	3.98903e+00	2.04089e+00	6.33759e+01
1.55647e+02	2.51287e+02	2.45368e+03	9.38903e+02	3.98995e+00	2.04162e+00	6.32977e+01
1.57478e+02	2.51353e+02	2.45228e+03	9.38785e+02	3.99087e+00	2.04235e+00	6.32189e+01
1.59309e+02	2.51420e+02	2.45087e+03	9.38660e+02	3.99179e+00	2.04308e+00	6.31394e+01
1.61140e+02	2.51487e+02	2.44947e+03	9.38529e+02	3.99271e+00	2.04381e+00	6.30593e+01
1.62972e+02	2.51556e+02	2.44807e+03	9.38390e+02	3.99363e+00	2.04454e+00	6.29786e+01
1.64803e+02	2.51625e+02	2.44667e+03	9.38245e+02	3.99454e+00	2.04527e+00	6.28971e+01
1.66634e+02	2.51694e+02	2.44527e+03	9.38093e+02	3.99546e+00	2.04599e+00	6.28150e+01
1.68465e+02	2.51765e+02	2.44387e+03	9.37933e+02	3.99637e+00	2.04672e+00	6.27323e+01
1.70296e+02	2.51836e+02	2.44247e+03	9.37767e+02	3.99728e+00	2.04745e+00	6.26489e+01
1.72127e+02	2.51907e+02	2.44107e+03	9.37595e+02	3.99819e+00	2.04817e+00	6.25648e+01
1.73958e+02	2.51980e+02	2.43967e+03	9.37415e+02	3.99910e+00	2.04889e+00	6.24800e+01
1.75790e+02	2.52053e+02	2.43827e+03	9.37229e+02	4.00000e+00	2.04962e+00	6.23945e+01
1.77621e+02	2.52127e+02	2.43687e+03	9.37036e+02	4.00091e+00	2.05034e+00	6.23084e+01
1.79452e+02	2.52201e+02	2.43547e+03	9.36837e+02	4.00181e+00	2.05106e+00	6.22215e+01
1.81283e+02	2.55000e+02	2.43408e+03	9.36632e+02	4.00348e+00	2.05217e+00	5.90867e+01
1.84880e+02	2.55045e+02	2.43170e+03	1.08205e+03	1.66421e+00	0.00000e+00	0.00000e+00
1.88477e+02	2.55092e+02	2.42932e+03	1.08334e+03	1.67160e+00	0.00000e+00	0.00000e+00
1.92074e+02	2.55140e+02	2.42695e+03	1.08462e+03	1.67895e+00	0.00000e+00	0.00000e+00
1.95672e+02	2.55189e+02	2.42459e+03	1.08589e+03	1.68626e+00	0.00000e+00	0.00000e+00
1.99269e+02	2.55239e+02	2.42222e+03	1.08715e+03	1.69354e+00	0.00000e+00	0.00000e+00
2.02866e+02	2.55290e+02	2.41987e+03	1.08840e+03	1.70077e+00	0.00000e+00	0.00000e+00
2.06463e+02	2.55342e+02	2.41751e+03	1.08964e+03	1.70797e+00	0.00000e+00	0.00000e+00
2.10060e+02	2.55395e+02	2.41516e+03	1.09087e+03	1.71512e+00	0.00000e+00	0.00000e+00
2.13657e+02	2.55450e+02	2.41281e+03	1.09208e+03	1.72224e+00	0.00000e+00	0.00000e+00
2.17254e+02	2.55505e+02	2.41047e+03	1.09329e+03	1.72931e+00	0.00000e+00	0.00000e+00
2.20852e+02	2.55561e+02	2.40812e+03	1.09449e+03	1.73635e+00	0.00000e+00	0.00000e+00
2.24449e+02	2.55618e+02	2.40579e+03	1.09568e+03	1.74334e+00	0.00000e+00	0.00000e+00
2.28046e+02	2.55676e+02	2.40345e+03	1.09686e+03	1.75030e+00	0.00000e+00	0.00000e+00
2.31643e+02	2.55735e+02	2.40112e+03	1.09802e+03	1.75721e+00	0.00000e+00	0.00000e+00
2.35240e+02	2.55795e+02	2.39880e+03	1.09919e+03	1.76408e+00	0.00000e+00	0.00000e+00
2.38837e+02	2.55856e+02	2.39647e+03	1.10034e+03	1.77091e+00	0.00000e+00	0.00000e+00
2.42434e+02	2.55917e+02	2.39415e+03	1.10148e+03	1.77771e+00	0.00000e+00	0.00000e+00
